date,store,impressions,clicks,total cost,channel,revenue,ROI,CTR,CPC
2020-03-13,Store A,338621,9408,4332.179999999999,channel_1,14967.97,3.455066502315232,0.027783273925716362,0.4604783163265305
2021-11-28,Store A,142935,6230,3418.56,channel_1,17969.36,5.256412056538426,0.043586245496204566,0.5487255216693419
2021-03-20,Store C,72498,1567,1396.23,channel_1,4502.91,3.22504888163125,0.02161438936246517,0.8910210593490747
2019-06-01,Store C,53941,1353,987.86,channel_1,1576.1,1.5954689935820865,0.025082961012958604,0.7301256467110125
2019-07-29,Store A,436949,11534,4925.06,channel_1,18469.09,3.7500233499693403,0.02639667329596818,0.4270036414080111
2019-10-08,Store A,374920,8941,3998.79,channel_1,21197.9,5.3010785762693216,0.02384775418756001,0.44724191924840623
2022-02-22,Store A,411207,9327,4838.96,channel_1,20743.06,4.286677302560881,0.022682006872451102,0.5188120510346307
2022-04-23,Store A,225406,5546,2903.35,channel_1,16080.28,5.538526185268742,0.024604491450981782,0.5235034258925352
2019-02-16,Store C,81848,1727,1209.58,channel_1,2934.55,2.426090047785182,0.02110008796794057,0.7003937463810075
2021-05-20,Store B,47946,4350,4486.4,channel_1,7969.120000000001,1.7762838801711844,0.09072706795144538,1.0313563218390804
2019-01-26,Store D,136488,2335,1606.4,channel_1,479.95,0.29877365537848605,0.017107731082586015,0.68796573875803
2021-08-14,Store B,60164,3934,4862.73,channel_1,7617.05,1.5664143392703278,0.06538793963167343,1.2360777834265377
2021-08-15,Store A,257058,7919,4088.39,channel_1,16045.85,3.9247356538882054,0.030806277182581363,0.5162760449551711
2020-02-04,Store D,183851,2697,1401.25,channel_1,420.0,0.29973238180196254,0.014669487791744401,0.5195587690025955
2022-05-04,Store C,58762,1072,1325.88,channel_1,3273.38,2.4688357920777144,0.018243082264048194,1.2368283582089554
2020-08-20,Store D,73497,2304,1509.15,channel_1,420.0,0.278302355630653,0.031348218294624274,0.6550130208333333
2019-11-17,Store B,91994,4563,3499.93,channel_1,5229.69,1.4942270273976908,0.04960106093875687,0.7670238877931185
2020-04-17,Store D,467902,5637,2686.5,channel_1,474.95,0.17679136422855016,0.012047394539882282,0.4765832889835019
2020-03-15,Store A,400239,10183,4296.1,channel_1,17084.02,3.976634622099113,0.025442298226809483,0.4218894235490524
2021-09-24,Store B,51298,3394,3716.16,channel_1,5468.9400000000005,1.471664298630845,0.06616242348629577,1.0949204478491454
2021-04-30,Store C,77168,1592,1507.42,channel_1,3752.440000000001,2.4893128656910486,0.02063031308314327,0.9468718592964824
2021-07-26,Store B,51379,4996,6055.460000000001,channel_1,10386.5,1.7152289008597197,0.09723817123727593,1.2120616493194558
2021-07-02,Store D,36836,1685,1721.37,channel_1,3903.02,2.267391670587962,0.04574329460310566,1.0215845697329375
2021-07-29,Store C,73262,1406,1353.48,channel_1,3744.19,2.766343056417531,0.019191395266304496,0.9626458036984353
2021-07-21,Store D,41624,1650,1477.84,channel_1,4682.47,3.168455313159747,0.03964059196617336,0.895660606060606
2020-08-25,Store A,759118,14434,6119.06,channel_1,23255.81,3.800552699270803,0.01901417170980006,0.4239337674934183
2019-12-14,Store D,64892,1703,1233.96,channel_1,420.0,0.34036759700476515,0.026243604758675952,0.7245801526717558
2020-12-05,Store C,87594,1595,1376.98,channel_1,6331.97,4.598447326758559,0.018209009749526224,0.8633103448275862
2022-06-04,Store D,18397,958,1026.65,channel_1,709.7,0.6912774558028539,0.05207370766972876,1.071659707724426
2022-06-13,Store B,44218,3510,4468.32,channel_1,7873.74,1.7621253625523687,0.0793794382378217,1.2730256410256409
2022-06-29,Store C,47434,892,1101.53,channel_1,5740.72,5.211587519177871,0.01880507652738542,1.2348991031390135
2022-08-25,Store B,40835,2780,3921.47,channel_1,3476.16,0.8864430940438152,0.06807885392432962,1.4106007194244603
2022-08-03,Store C,38453,985,1194.83,channel_1,1654.02,1.384314086522769,0.025615686682443503,1.21302538071066
2019-10-12,Store A,301618,7671,3550.27,channel_1,17144.48,4.829063705013985,0.025432832258021735,0.4628171033763525
2019-10-26,Store B,88281,4550,3375.65,channel_1,5974.790000000001,1.7699672655636693,0.051539968962743966,0.7419010989010989
2020-01-02,Store A,593967,11039,4629.53,channel_1,16185.72,3.496190758025113,0.01858520759570818,0.4193794727783314
2022-03-22,Store C,61727,1419,1697.78,channel_1,3497.07,2.0597898432070116,0.022988319536021515,1.1964622973925298
2022-04-07,Store A,256927,6790,3712.8200000000006,channel_1,11239.64,3.0272515231010386,0.02642774017522487,0.5468070692194404
2022-04-10,Store B,35459,3272,4095.42,channel_1,6824.66,1.666412724458053,0.0922755858879269,1.251656479217604
2021-05-18,Store D,55465,2191,1991.16,channel_1,3734.83,1.8757056188352517,0.03950238889389705,0.9087905066179827
2021-05-24,Store C,56511,1493,1356.7000000000005,channel_1,3841.3,2.831355494950983,0.02641963511528729,0.908707300736772
2021-03-29,Store C,85742,1817,1647.12,channel_1,4526.56,2.7481664966729813,0.021191481421007206,0.9065052283984589
2019-08-07,Store D,258653,3312,2055.62,channel_1,420.0,0.20431791868146837,0.012804800253621648,0.6206582125603864
2019-09-12,Store C,61352,1307,1135.71,channel_1,3643.83,3.2084158808146443,0.021303298995957752,0.8689441469013007
2019-12-26,Store C,95371,1719,1175.78,channel_1,2419.0,2.0573576689516746,0.018024347023728387,0.6839906922629435
2019-11-20,Store D,79123,2160,1387.38,channel_1,461.95,0.33296573397338863,0.02729926822794889,0.6423055555555556
2020-02-26,Store D,121111,2279,1597.19,channel_1,420.0,0.2629618267081562,0.01881744845637473,0.7008293111013603
2020-04-08,Store A,617950,11802,4718.42,channel_1,21469.62,4.550171455699153,0.019098632575451087,0.39979833926453145
2019-01-13,Store B,122046,6474,4295.38,channel_1,6870.94,1.5996116758005112,0.05304557298067942,0.6634816187828236
2019-01-16,Store D,154000,2312,1704.24,channel_1,420.0,0.2464441627939727,0.015012987012987013,0.7371280276816609
2020-03-21,Store D,167788,2594,1719.91,channel_1,420.0,0.24419882435708845,0.015459985219443584,0.6630339244410177
2020-04-25,Store A,815090,15281,5176.7,channel_1,21808.15,4.212751366700794,0.01874762296188151,0.33876709639421504
2019-05-08,Store C,58704,1349,1138.15,channel_1,2830.46,2.486895400430523,0.022979694739711093,0.8436990363232024
2019-06-14,Store A,325841,9283,4001.61,channel_1,17597.55,4.397617458972763,0.02848935523767727,0.43106862005817087
2019-06-16,Store C,47847,1319,956.88,channel_1,1706.4,1.7832957110609482,0.02756703659581583,0.7254586808188022
2019-07-05,Store C,58506,1266,1042.35,channel_1,2860.0300000000007,2.743828848275532,0.021638806276279357,0.8233412322274881
2021-12-20,Store D,17926,870,1077.6,channel_1,3265.37,3.030224573125464,0.048532857302242556,1.2386206896551724
2021-12-03,Store D,16552,1049,1213.4,channel_1,6635.49,5.468509971979561,0.06337602706621556,1.1567206863679695
2019-04-08,Store B,129893,5669,4067.24,channel_1,6644.46,1.6336532882249388,0.04364361435951129,0.7174528135473628
2019-02-19,Store D,153466,2689,1591.08,channel_1,489.95,0.30793549035875006,0.0175217963588026,0.591699516548903
2020-06-19,Store D,119535,3209,1962.87,channel_1,517.9,0.2638483445159384,0.02684569372986991,0.6116765347460268
2019-03-01,Store A,317061,8148,3382.75,channel_1,16885.38,4.991613332347942,0.0256985248895323,0.41516323024054985
2019-05-26,Store D,88549,2058,1629.24,channel_1,420.0,0.25778890771157104,0.023241369185422762,0.7916618075801749
2021-06-29,Store A,246948,9059,5117.05,channel_1,23258.61,4.54531614895301,0.03668383627322351,0.5648581521139199
2020-01-11,Store A,450527,9255,3677.5,channel_1,11071.73,3.010667573079538,0.020542608989028405,0.3973527822798487
2021-11-22,Store C,48718,1032,1080.3,channel_1,2881.78,2.6675738220864575,0.021183135596699373,1.0468023255813954
2019-08-04,Store B,91697,5478,3895.46,channel_1,6176.14,1.585471292222228,0.05974023141433198,0.7111098941219424
2020-02-04,Store B,149963,4640,3478.6900000000005,channel_1,6000.23,1.7248533212214938,0.03094096543814141,0.7497176724137932
2019-09-16,Store A,422929,9840,4756.55,channel_1,20374.22,4.283402886545921,0.023266316568502043,0.48338922764227643
2019-10-03,Store A,384390,9363,4156.35,channel_1,21440.050000000003,5.158384159178126,0.02435807383126512,0.443912207625761
2019-10-05,Store A,306747,7801,3544.82,channel_1,16073.74,4.534430521154811,0.025431381562003866,0.45440584540443535
2022-05-13,Store D,23870,1066,1126.74,channel_1,5717.59,5.074453733780642,0.0446585672392124,1.0569793621013133
2020-10-22,Store C,77347,1554,1349.63,channel_1,3505.25,2.5971933048316944,0.020091276972603978,0.8684877734877735
2022-01-12,Store B,43812,3967,4578.39,channel_1,8611.26,1.880848944716374,0.09054596914087465,1.1541189815981852
2022-02-14,Store D,22589,1140,1195.9299999999998,channel_1,5172.79,4.325328405508684,0.05046704148036655,1.0490614035087718
2022-02-15,Store B,40743,3243,3550.11,channel_1,5042.1,1.4202658509172956,0.07959649510345336,1.094699352451434
2021-09-23,Store A,206875,7295,4086.76,channel_1,20328.38,4.974204504301696,0.03526283987915408,0.5602138450993832
2021-10-16,Store C,65412,877,925.74,channel_1,2987.02,3.226629507205047,0.013407325872928515,1.05557582668187
2022-07-07,Store B,43524,3394,3900.49,channel_1,4317.79,1.1069865580991107,0.07797996507673927,1.1492309958750735
2022-08-07,Store A,235449,5765,3213.28,channel_1,8868.09,2.759824851864761,0.024485132661425615,0.5573772766695577
2022-08-18,Store B,44874,2737,3183.74,channel_1,5249.44,1.648828107822875,0.06099300262958506,1.1632225063938617
2019-11-02,Store C,60729,1198,989.52,channel_1,2089.4,2.111528822055138,0.01972698381333465,0.8259766277128547
2019-03-23,Store A,319723,8573,3411.59,channel_1,12200.22,3.576109673202231,0.026813835726550796,0.397945876589292
2019-04-03,Store C,91643,1844,1375.81,channel_1,3507.16,2.5491601311227567,0.020121558656962343,0.7461008676789588
2020-05-05,Store B,270401,10514,6502.26,channel_1,11481.33,1.7657445257495086,0.038882992296626125,0.6184382727791516
2020-09-22,Store D,45754,1877,1402.13,channel_1,420.0,0.29954426479713003,0.04102373562967172,0.7470058604155568
2019-09-19,Store A,412929,9727,4804.68,channel_1,21329.73,4.439365368765453,0.023556107708589128,0.4939529145676982
2019-10-04,Store C,64020,1177,1048.23,channel_1,2601.64,2.48193621628841,0.01838487972508591,0.8905947323704333
2020-04-25,Store D,427103,5244,2411.92,channel_1,420.0,0.17413512885999535,0.012278068756248492,0.45993897787948135
2021-01-19,Store A,479038,12437,5323.91,channel_1,23736.310000000005,4.4584356234421705,0.02596244974302665,0.42807027418187665
2019-02-22,Store D,151780,2486,1479.87,channel_1,420.0,0.2838087129274869,0.01637896956120701,0.5952815768302494
2019-07-06,Store C,55149,1208,951.84,channel_1,2198.31,2.3095373171961673,0.0219042956354603,0.7879470198675497
2019-07-09,Store C,68218,1741,1303.98,channel_1,5603.22,4.297013757879722,0.025521123457152073,0.7489833429063757
2019-03-08,Store A,296116,8045,3592.07,channel_1,16351.83,4.552202490485987,0.02716840697564468,0.446497203231821
2021-07-12,Store D,44564,1952,1882.32,channel_1,2881.96,1.5310680436907647,0.043802172156897946,0.9643032786885246
2021-07-15,Store B,46473,4621,4840.48,channel_1,7296.99,1.507493058539649,0.09943408000344287,1.0474962129409218
2020-06-24,Store D,141680,3537,2167.15,channel_1,420.0,0.19380292088687906,0.024964709203839638,0.6127085100367543
2020-09-07,Store D,75957,2336,1640.13,channel_1,420.0,0.2560772621682427,0.03075424253195887,0.7021104452054795
2021-02-22,Store A,445438,11653,5416.32,channel_1,43737.32,8.075098960179606,0.02616076760402121,0.46480048056294515
2021-09-05,Store C,41816,863,916.04,channel_1,1571.14,1.7151434435177504,0.020638033288693323,1.061460023174971
2021-10-24,Store B,44340,3534,4475.08,channel_1,7860.11,1.7564177623640247,0.079702300405954,1.2662931522354273
2021-11-01,Store B,45573,3753,4467.45,channel_1,8271.93,1.8515999059866368,0.08235139227173985,1.1903677058353317
2021-11-16,Store B,43880,3834,4326.889999999999,channel_1,7942.88,1.8357018551430706,0.08737465815861441,1.1285576421491912
2022-09-05,Store B,35936,3235,3190.08,channel_1,4812.89,1.5087051108436154,0.09002114870881567,0.986114374034003
2022-03-17,Store D,27169,1845,2349.3,channel_1,3654.24,1.5554590729153364,0.06790827781662925,1.2733333333333334
2019-11-19,Store D,84845,2195,1399.58,channel_1,420.0,0.30009002700810244,0.02587070540397195,0.637621867881549
2022-08-14,Store D,29740,928,1185.6,channel_1,1171.7,0.9882759784075574,0.031203765971755212,1.2775862068965516
2021-08-14,Store A,232685,7219,3806.82,channel_1,23369.6,6.138877067999012,0.031024775984700347,0.5273334256822275
2019-10-23,Store A,355156,9167,4248.25,channel_1,21695.74,5.106982875301595,0.025811192827940397,0.4634286025962692
2020-12-09,Store C,89078,1716,1551.98,channel_1,3410.99,2.1978311576180105,0.019264015806371944,0.9044172494172494
2021-12-23,Store C,59353,856,1053.07,channel_1,1913.15,1.8167358295270022,0.014422185904672046,1.2302219626168223
2021-12-12,Store A,162290,5988,3621.65,channel_1,18795.63,5.189797468004915,0.03689691293363732,0.6048179692718771
2022-06-29,Store A,211400,5542,3319.75,channel_1,9262.33,2.7900685292567213,0.026215704824976347,0.5990166005052328
2022-08-29,Store D,35669,1479,2509.64,channel_1,6464.57,2.5758953475398862,0.04146457708374218,1.6968492224475997
2022-09-01,Store B,35373,2994,3644.28,channel_1,4948.02,1.3577496789489283,0.0846408277499788,1.2171943887775551
2020-08-22,Store C,156919,2024,1403.59,channel_1,4294.030000000001,3.0593193168945354,0.012898374320509307,0.6934733201581027
2020-11-16,Store C,71242,1622,1394.65,channel_1,4442.25,3.185207758218908,0.022767468628056484,0.8598335388409372
2020-01-17,Store B,105021,4355,3073.25,channel_1,4613.16,1.5010689010005693,0.041467896896811116,0.705683122847302
2019-04-18,Store A,341963,9084,3894.12,channel_1,14025.329999999998,3.601668669686604,0.02656427742182634,0.4286789960369881
2021-01-23,Store D,32680,1971,1836.65,channel_1,1140.73,0.6210927503879345,0.060312117503059974,0.9318366311516997
2019-07-28,Store C,82912,1220,885.92,channel_1,1522.85,1.7189475347661187,0.01471439598610575,0.7261639344262295
2022-04-10,Store C,43231,897,1187.41,channel_1,1748.39,1.4724400165065141,0.020748999560500567,1.3237569676700112
2022-04-22,Store A,250251,6264,3353.58,channel_1,14360.72,4.282205881475916,0.025030869007516453,0.5353735632183908
2022-04-29,Store C,107995,1179,1427.22,channel_1,4090.6100000000006,2.866138366895083,0.010917172091300524,1.2105343511450382
2021-03-08,Store C,69145,1894,1731.25,channel_1,5021.46,2.900482310469314,0.0273917130667438,0.9140707497360084
2021-01-12,Store D,32897,1888,1606.5699999999997,channel_1,3011.96,1.874776698183086,0.05739125148189805,0.8509374999999998
2020-05-07,Store D,248532,4724,2352.06,channel_1,420.0,0.17856687329404863,0.01900761270178488,0.49789585097375105
2020-04-24,Store D,440129,5221,2351.69,channel_1,525.9000000000001,0.2236264133452964,0.011862431241749578,0.4504290365830301
2019-06-22,Store D,85195,2247,1493.33,channel_1,1331.25,0.8914640434465256,0.02637478725277305,0.6645883400089008
2019-03-03,Store B,119456,6056,4743.54,channel_1,7583.73,1.5987490355304266,0.0506964907581034,0.783279392338177
2021-04-24,Store B,53779,4769,5062.83,channel_1,8304.970000000001,1.6403809726970886,0.08867773666300972,1.0616124973789054
2021-04-20,Store C,87366,1722,1539.5499999999995,channel_1,4701.45,3.0537819492708915,0.01971018474005906,0.8940476190476188
2021-07-09,Store D,40186,1740,1549.08,channel_1,4124.78,2.6627288455083016,0.04329866122530234,0.8902758620689655
2021-07-25,Store B,45793,4351,5316.2,channel_1,7881.39,1.4825232308791996,0.09501452187015483,1.221834061135371
2020-02-18,Store D,160639,3122,2221.9700000000003,channel_1,420.0,0.1890214539350216,0.01943488194025112,0.7117136450992954
2020-07-07,Store C,151390,3333,1773.51,channel_1,5993.140000000001,3.379253570602929,0.022015985203778322,0.5321062106210621
2021-06-09,Store D,48239,2085,1937.17,channel_1,7083.59,3.6566692649586767,0.04322228901925828,0.9290983213429257
2021-05-12,Store C,73201,1578,1467.11,channel_1,5111.34,3.4839514419505018,0.02155708255351703,0.9297275031685678
2021-05-16,Store C,33887,1033,1049.77,channel_1,3457.07,3.2931689798717816,0.030483666302711956,1.0162342691190707
2021-02-19,Store C,89522,1579,1335.66,channel_1,5394.07,4.038505308237125,0.017638122472688277,0.845889803673211
2021-02-23,Store C,103583,1809,1526.65,channel_1,2896.59,1.8973504077555432,0.017464255717637062,0.8439192924267551
2021-03-01,Store A,487432,12974,5947.17,channel_1,33810.61,5.685159496029204,0.02661704607001592,0.45839139818097735
2021-09-21,Store C,70525,1378,1410.25,channel_1,5343.91,3.7893352242510194,0.019539170506912444,1.0234034833091437
2021-10-06,Store B,50268,3620,4412.35,channel_1,7270.460000000001,1.647752331524018,0.07201400493355614,1.2188812154696134
2021-11-10,Store D,19686,1102,1208.05,channel_1,4010.25,3.3196059765738175,0.055978868231230314,1.096234119782214
2021-10-28,Store A,229043,7135,3977.92,channel_1,30066.73,7.558404895020513,0.031151355858943516,0.5575220742817099
2021-11-16,Store D,24682,1240,1402.96,channel_1,2126.02,1.5153817642698295,0.05023904059638603,1.1314193548387097
2022-06-01,Store D,36781,1342,1266.55,channel_1,2384.42,1.8826102404168805,0.036486229303172836,0.9437779433681073
2019-06-18,Store A,366042,10531,4476.58,channel_1,20314.58,4.537968717190355,0.028769922577190597,0.4250859367581426
2020-07-24,Store A,690558,14326,5894.13,channel_1,36855.7,6.2529499688673305,0.02074554201095346,0.4114288705849504
2022-02-13,Store C,43248,953,1002.0,channel_1,1357.0,1.3542914171656686,0.022035701072881983,1.0514165792235046
